"originid","destinationid","duration","distance","snap_o_dist","snap_d_dist"
19,19,50.60799122032539,62618.21711195762,1409.3399036820917,10.502440785216285
19,20,42.46274841782175,51785.07348771047,1409.3399036820917,204.97993904115057
19,21,41.74787904939457,50717.04508099279,1409.3399036820917,181.74003867547577
19,22,43.73441457024417,51216.16522240558,1409.3399036820917,603.3839031271233
19,23,40.27645385500227,47494.29791010699,1409.3399036820917,185.92809969697035
19,24,40.955465033284234,49568.25055256803,1409.3399036820917,344.94678071907856
19,25,39.86415719757084,48747.14445851409,1409.3399036820917,69.49569582967548
19,26,41.438466270332,50180.84262351924,1409.3399036820917,716.0377501451641
19,27,36.99554430044731,45991.640970544555,1409.3399036820917,323.7292183215672
19,28,36.92336731984812,46302.38943858095,1409.3399036820917,0.000000001862645149230957
19,29,37.51514032944533,47425.602342606624,1409.3399036820917,338.26651334269803
19,30,44.85811103423144,52773.71115182203,1409.3399036820917,264.9956093431703
19,31,38.15191888619046,48191.18513299032,1409.3399036820917,160.19352633348032
19,32,26.904221207774427,33161.49460085367,1409.3399036820917,96.1896544677067
19,33,37.77050867334146,47449.39364570138,1409.3399036820917,106.68896180463638
19,34,37.15592318463927,47279.47959163763,1409.3399036820917,551.3616256140572
19,35,37.2154326445231,47596.168304709674,1409.3399036820917,657.7461651326481
19,36,36.98219097072054,46834.10264551592,1409.3399036820917,279.7172408755061
19,37,42.02904865528517,50106.10634274299,1409.3399036820917,346.00968630994606
19,38,36.037765804473764,46840.155298307414,1409.3399036820917,201.66679343610593
19,39,44.59886945051151,51047.191149641745,1409.3399036820917,2.1815257747356545
19,40,41.68661772122437,50317.04817903816,1409.3399036820917,728.1673320664453
20,0,2.766380998180764,2982.462359406324,180.9160488441224,35.15977961944156
20,1,47.35008714186732,39330.24216947028,180.9160488441224,48.60789036590427
20,2,70.01113182188554,79990.28122531496,180.9160488441224,117.78761762100542
20,3,46.931370551186426,57214.617367235005,180.9160488441224,0.000013706738409904616
20,4,46.91002397474378,52638.59357424666,180.9160488441224,206.26048131650703
20,5,63.639228711841675,70187.54675699152,180.9160488441224,150.80798443932372
20,6,6.9651172789634845,7188.153516318541,180.9160488441224,42.10625827637604
20,7,15.733039477777178,18242.687743194587,180.9160488441224,179.36325308529894
20,8,17.97398907223288,20886.152064771544,180.9160488441224,216.72412431853476
20,9,26.050198883803606,31303.79416256776,180.9160488441224,293.9389345442808
20,10,27.851597797481304,30081.36502194517,180.9160488441224,30.234681052353206
20,11,51.35150247502131,44794.438855224835,180.9160488441224,0.00002869337655289219
20,12,45.68732731743429,44313.50807821936,180.9160488441224,0
20,13,53.060902270933944,61841.21598046482,180.9160488441224,137.5487924275194
20,14,76.82056123443148,72745.09511897479,180.9160488441224,127.21612507618707
20,15,88.64117969131802,81524.76594300228,180.9160488441224,112.69587358837846
20,16,51.95813074787839,66470.82893871023,180.9160488441224,130.28982728092535
20,17,56.33478806122298,63774.78368840198,180.9160488441224,195.57588490424206
20,18,17.721083750794154,14889.593084078133,180.9160488441224,119.27876270373567
20,19,49.5919802093863,60373.780214158556,180.9160488441224,10.502440785216285
20,20,41.44673740688266,49540.63658991141,180.9160488441224,204.97993904115057
20,21,40.73186803845548,48472.60818319373,180.9160488441224,181.74003867547577
20,22,42.71840355930508,48971.72832460651,180.9160488441224,603.3839031271233
20,23,39.26044284406318,45249.86101230793,180.9160488441224,185.92809969697035
20,24,39.939454022345146,47323.813654768965,180.9160488441224,344.94678071907856
20,25,38.84814618663175,46502.707560715025,180.9160488441224,69.49569582967548
20,26,40.42245525939291,47936.40572572017,180.9160488441224,716.0377501451641
20,27,35.97953328950822,43747.20407274549,180.9160488441224,323.7292183215672
20,28,35.90735630890903,44057.95254078188,180.9160488441224,0.000000001862645149230957
20,29,36.49912931850624,45181.16544480756,180.9160488441224,338.26651334269803
20,30,43.84210002329235,50529.27425402297,180.9160488441224,264.9956093431703
20,31,37.13590787525137,45946.748235191255,180.9160488441224,160.19352633348032
20,32,25.888210196835338,30917.057703054605,180.9160488441224,96.1896544677067
20,33,36.75449766240237,45204.95674790232,180.9160488441224,106.68896180463638
20,34,36.13991217370018,45035.042693838564,180.9160488441224,551.3616256140572
20,35,36.19942163358401,45351.731406910614,180.9160488441224,657.7461651326481
20,36,35.96617995978145,44589.665747716856,180.9160488441224,279.7172408755061
20,37,41.013037644346085,47861.669444943924,180.9160488441224,346.00968630994606
20,38,35.021754793534676,44595.718400508355,180.9160488441224,201.66679343610593
20,39,43.58285843957242,48802.75425184267,180.9160488441224,2.1815257747356545
20,40,40.670606710285284,48072.61128123909,180.9160488441224,728.1673320664453
21,0,10.411735039366082,7241.750997543908,1649.7985973334708,35.15977961944156
21,1,54.995441183052634,43589.53080760785,1649.7985973334708,48.60789036590427
21,2,77.65648586307086,84249.56986345253,1649.7985973334708,117.78761762100542
21,3,54.57672459237175,61473.90600537259,1649.7985973334708,0.000013706738409904616
21,4,54.555378015929094,56897.882212384255,1649.7985973334708,206.26048131650703
21,5,71.28458275302698,74446.83539512909,1649.7985973334708,150.80798443932372
21,6,18.739577367130565,15576.556459649983,1649.7985973334708,42.10625827637604
21,7,23.37839351896249,22501.976381332166,1649.7985973334708,179.36325308529894
21,8,25.61934311341819,25145.44070290913,1649.7985973334708,216.72412431853476
21,9,33.695552924988924,35563.08280070534,1649.7985973334708,293.9389345442808
21,10,35.49695183866661,34340.65366008275,1649.7985973334708,30.234681052353206
21,11,58.99685651620663,49053.727493362414,1649.7985973334708,0.00002869337655289219
21,12,53.33268135861962,48572.796716356956,1649.7985973334708,0
21,13,60.70625631211926,66100.5046186024,1649.7985973334708,137.5487924275194
21,14,84.4659152756168,77004.38375711236,1649.7985973334708,127.21612507618707
21,15,96.28653373250333,85784.05458113986,1649.7985973334708,112.69587358837846
21,16,59.60348478906371,70730.11757684781,1649.7985973334708,130.28982728092535
21,17,63.9801421024083,68034.07232653956,1649.7985973334708,195.57588490424206
21,18,25.36643779197947,19148.881722215712,1649.7985973334708,119.27876270373567
21,19,57.237334250571614,64633.06885229614,1649.7985973334708,10.502440785216285
21,20,49.092091448067976,53799.92522804898,1649.7985973334708,204.97993904115057
21,21,48.377222079640795,52731.896821331306,1649.7985973334708,181.74003867547577
21,22,50.3637576004904,53231.0169627441,1649.7985973334708,603.3839031271233
21,23,46.905796885248506,49509.149650445506,1649.7985973334708,185.92809969697035
21,24,47.58480806353047,51583.102292906544,1649.7985973334708,344.94678071907856
21,25,46.49350022781707,50761.99619885261,1649.7985973334708,69.49569582967548
21,26,48.06780930057823,52195.69436385775,1649.7985973334708,716.0377501451641
21,27,43.62488733069354,48006.492710883074,1649.7985973334708,323.7292183215672
21,28,43.552710350094344,48317.24117891946,1649.7985973334708,0.000000001862645149230957
21,29,44.14448335969156,49440.45408294514,1649.7985973334708,338.26651334269803
21,30,51.487454064477674,54788.56289216055,1649.7985973334708,264.9956093431703
21,31,44.78126191643669,50206.03687332884,1649.7985973334708,160.19352633348032
21,32,33.53356423802066,35176.34634119219,1649.7985973334708,96.1896544677067
21,33,44.39985170358769,49464.2453860399,1649.7985973334708,106.68896180463638
21,34,43.7852662148855,49294.331331976144,1649.7985973334708,551.3616256140572
21,35,43.84477567476933,49611.02004504819,1649.7985973334708,657.7461651326481
21,36,43.61153400096677,48848.95438585444,1649.7985973334708,279.7172408755061
21,37,48.658391685531406,52120.95808308151,1649.7985973334708,346.00968630994606
21,38,42.66710883471999,48855.00703864593,1649.7985973334708,201.66679343610593
21,39,51.22821248075774,53062.042889980265,1649.7985973334708,2.1815257747356545
21,40,48.315960751470605,52331.89991937667,1649.7985973334708,728.1673320664453
22,0,13.809742026666616,7334.334174123271,43.374882255578775,35.15977961944156
22,1,58.39344817035317,43682.11398418722,43.374882255578775,48.60789036590427
22,2,81.05449285037137,84342.1530400319,43.374882255578775,117.78761762100542
22,3,57.97473157967228,61566.489181951954,43.374882255578775,0.000013706738409904616
22,4,57.95338500322963,56990.46538896361,43.374882255578775,206.26048131650703
22,5,74.68258974032751,74539.41857170845,43.374882255578775,150.80798443932372
22,6,22.137584354431098,15669.139636229342,43.374882255578775,42.10625827637604
22,7,26.776400506263027,22594.55955791153,43.374882255578775,179.36325308529894
22,8,29.017350100718726,25238.023879488486,43.374882255578775,216.72412431853476
22,9,37.09355991228945,35655.66597728471,43.374882255578775,293.9389345442808
22,10,38.894958825967144,34433.236836662116,43.374882255578775,30.234681052353206
22,11,62.39486350350716,49146.31066994178,43.374882255578775,0.00002869337655289219
22,12,56.73068834592014,48665.37989293631,43.374882255578775,0
22,13,64.1042632994198,66193.08779518175,43.374882255578775,137.5487924275194
22,14,87.86392226291733,77096.96693369173,43.374882255578775,127.21612507618707
22,15,99.68454071980385,85876.63775771923,43.374882255578775,112.69587358837846
22,16,63.00149177636424,70822.70075342717,43.374882255578775,130.28982728092535
22,17,67.37814908970884,68126.65550311893,43.374882255578775,195.57588490424206
22,18,28.764444779280005,19241.464898795075,43.374882255578775,119.27876270373567
22,19,60.63534123787215,64725.652028875505,43.374882255578775,10.502440785216285
22,20,52.49009843536851,53892.508404628345,43.374882255578775,204.97993904115057
22,21,51.77522906694133,52824.47999791067,43.374882255578775,181.74003867547577
22,22,53.761764587790935,53323.600139323455,43.374882255578775,603.3839031271233
22,23,50.30380387254904,49601.73282702487,43.374882255578775,185.92809969697035
22,24,50.982815050831,51675.685469485914,43.374882255578775,344.94678071907856
22,25,49.891507215117606,50854.579375431975,43.374882255578775,69.49569582967548
22,26,51.465816287878766,52288.27754043712,43.374882255578775,716.0377501451641
22,27,47.02289431799407,48099.07588746244,43.374882255578775,323.7292183215672
22,28,46.95071733739488,48409.82435549882,43.374882255578775,0.000000001862645149230957
22,29,47.542490346992096,49533.037259524506,43.374882255578775,338.26651334269803
22,30,54.88546105177821,54881.14606873991,43.374882255578775,264.9956093431703
22,31,48.179268903737224,50298.620049908204,43.374882255578775,160.19352633348032
22,32,36.931571225321186,35268.929517771554,43.374882255578775,96.1896544677067
22,33,47.797858690888226,49556.82856261926,43.374882255578775,106.68896180463638
22,34,47.18327320218604,49386.914508555514,43.374882255578775,551.3616256140572
22,35,47.242782662069864,49703.603221627556,43.374882255578775,657.7461651326481
22,36,47.009540988267304,48941.537562433805,43.374882255578775,279.7172408755061
22,37,52.05639867283194,52213.54125966087,43.374882255578775,346.00968630994606
22,38,46.06511582202052,48947.59021522529,43.374882255578775,201.66679343610593
22,39,54.626219468058274,53154.62606655962,43.374882255578775,2.1815257747356545
22,40,51.71396773877114,52424.48309595604,43.374882255578775,728.1673320664453
23,0,13.802500341459764,7939.590061487386,652.2516194648066,35.15977961944156
23,1,58.38620648514632,44287.36987155133,652.2516194648066,48.60789036590427
23,2,81.04725116516452,84947.40892739601,652.2516194648066,117.78761762100542
23,3,57.96748989446543,62171.745069316064,652.2516194648066,0.000013706738409904616
23,4,57.94614331802278,57595.72127632772,652.2516194648066,206.26048131650703
23,5,74.67534805512066,75144.67445907256,652.2516194648066,150.80798443932372
23,6,22.130342669224248,16274.395523593457,652.2516194648066,42.10625827637604
23,7,26.769158821056173,23199.815445275643,652.2516194648066,179.36325308529894
23,8,29.010108415511873,25843.279766852604,652.2516194648066,216.72412431853476
23,9,37.0863182270826,36260.92186464882,652.2516194648066,293.9389345442808
23,10,38.887717140760294,35038.492724026226,652.2516194648066,30.234681052353206
23,11,62.38762181830031,49751.566557305894,652.2516194648066,0.00002869337655289219
23,12,56.72344666071329,49270.63578030042,652.2516194648066,0
23,13,64.09702161421295,66798.34368254586,652.2516194648066,137.5487924275194
23,14,87.85668057771048,77702.22282105584,652.2516194648066,127.21612507618707
23,15,99.677299034597,86481.89364508334,652.2516194648066,112.69587358837846
23,16,62.99425009115739,71427.95664079128,652.2516194648066,130.28982728092535
23,17,67.37090740450199,68731.91139048304,652.2516194648066,195.57588490424206
23,18,28.757203094073148,19846.72078615919,652.2516194648066,119.27876270373567
23,19,60.6280995526653,65330.907916239616,652.2516194648066,10.502440785216285
23,20,52.48285675016166,54497.764291992455,652.2516194648066,204.97993904115057
23,21,51.76798738173448,53429.73588527478,652.2516194648066,181.74003867547577
23,22,53.754522902584085,53928.85602668757,652.2516194648066,603.3839031271233
23,23,50.29656218734219,50206.98871438898,652.2516194648066,185.92809969697035
23,24,50.97557336562415,52280.941356850024,652.2516194648066,344.94678071907856
23,25,49.884265529910756,51459.835262796085,652.2516194648066,69.49569582967548
23,26,51.458574602671916,52893.53342780123,652.2516194648066,716.0377501451641
23,27,47.01565263278722,48704.33177482655,652.2516194648066,323.7292183215672
23,28,46.94347565218803,49015.08024286293,652.2516194648066,0.000000001862645149230957
23,29,47.535248661785246,50138.293146888616,652.2516194648066,338.26651334269803
23,30,54.87821936657136,55486.40195610402,652.2516194648066,264.9956093431703
23,31,48.172027218530374,50903.875937272314,652.2516194648066,160.19352633348032
23,32,36.924329540114336,35874.185405135664,652.2516194648066,96.1896544677067
23,33,47.790617005681376,50162.08444998338,652.2516194648066,106.68896180463638
23,34,47.17603151697919,49992.170395919624,652.2516194648066,551.3616256140572
23,35,47.235540976863014,50308.85910899167,652.2516194648066,657.7461651326481
23,36,47.002299303060454,49546.793449797915,652.2516194648066,279.7172408755061
23,37,52.04915698762509,52818.79714702498,652.2516194648066,346.00968630994606
23,38,46.05787413681367,49552.84610258941,652.2516194648066,201.66679343610593
23,39,54.618977782851424,53759.88195392373,652.2516194648066,2.1815257747356545
23,40,51.70672605356429,53029.73898332015,652.2516194648066,728.1673320664453
24,0,8.409835864295891,4792.65863217003,201.65782139386252,35.15977961944156
24,1,52.99354200798244,41140.43844223398,201.65782139386252,48.60789036590427
24,2,75.65458668800066,81800.47749807866,201.65782139386252,117.78761762100542
24,3,52.574825417301554,59024.813639998705,201.65782139386252,0.000013706738409904616
24,4,52.5534788408589,54448.78984701037,201.65782139386252,206.26048131650703
24,5,69.28268357795679,71997.74302975522,201.65782139386252,150.80798443932372
24,6,16.737678192060372,13127.464094276102,201.65782139386252,42.10625827637604
24,7,21.3764943438923,20052.884015958287,201.65782139386252,179.36325308529894
24,8,23.617443938347996,22696.348337535248,201.65782139386252,216.72412431853476
24,9,31.693653749918735,33113.99043533146,201.65782139386252,293.9389345442808
24,10,33.49505266359642,31891.561294708867,201.65782139386252,30.234681052353206
24,11,56.994957341136434,46604.63512798854,201.65782139386252,0.00002869337655289219
24,12,51.33078218354942,46123.70435098307,201.65782139386252,0
24,13,58.704357137049065,63651.41225322851,201.65782139386252,137.5487924275194
24,14,82.46401610054662,74555.29139173849,201.65782139386252,127.21612507618707
24,15,94.28463455743314,83334.96221576599,201.65782139386252,112.69587358837846
24,16,57.601585613993514,68281.02521147393,201.65782139386252,130.28982728092535
24,17,61.97824292733811,65584.97996116568,201.65782139386252,195.57588490424206
24,18,23.36453861690928,16699.789356841837,201.65782139386252,119.27876270373567
24,19,55.23543507550142,62183.976486922256,201.65782139386252,10.502440785216285
24,20,47.09019227299778,51350.8328626751,201.65782139386252,204.97993904115057
24,21,46.3753229045706,50282.80445595743,201.65782139386252,181.74003867547577
24,22,48.36185842542021,50781.92459737021,201.65782139386252,603.3839031271233
24,23,44.90389771017831,47060.05728507162,201.65782139386252,185.92809969697035
24,24,45.582908888460274,49134.009927532665,201.65782139386252,344.94678071907856
24,25,44.49160105274688,48312.903833478726,201.65782139386252,69.49569582967548
24,26,46.06591012550804,49746.60199848387,201.65782139386252,716.0377501451641
24,27,41.62298815562335,45557.40034550919,201.65782139386252,323.7292183215672
24,28,41.55081117502415,45868.14881354558,201.65782139386252,0.000000001862645149230957
24,29,42.14258418462137,46991.36171757126,201.65782139386252,338.26651334269803
24,30,49.48555488940748,52339.47052678667,201.65782139386252,264.9956093431703
24,31,42.7793627413665,47756.944507954955,201.65782139386252,160.19352633348032
24,32,31.531665062950466,32727.25397581831,201.65782139386252,96.1896544677067
24,33,42.3979525285175,47015.15302066601,201.65782139386252,106.68896180463638
24,34,41.78336703981531,46845.238966602265,201.65782139386252,551.3616256140572
24,35,41.84287649969914,47161.92767967431,201.65782139386252,657.7461651326481
24,36,41.60963482589658,46399.862020480556,201.65782139386252,279.7172408755061
24,37,46.65649251046121,49671.865717707624,201.65782139386252,346.00968630994606
24,38,40.6652096596498,46405.91467327205,201.65782139386252,201.66679343610593
24,39,49.22631330568755,50612.95052460638,201.65782139386252,2.1815257747356545
24,40,46.31406157640041,49882.80755400279,201.65782139386252,728.1673320664453
25,0,7.254692029318708,6531.555743843111,1381.3281255428449,35.15977961944156
25,1,51.838398173005274,42879.33555390706,1381.3281255428449,48.60789036590427
25,2,74.49944285302348,83539.37460975174,1381.3281255428449,117.78761762100542
25,3,51.41968158232437,60763.71075167179,1381.3281255428449,0.000013706738409904616
25,4,51.39833500588172,56187.68695868345,1381.3281255428449,206.26048131650703
25,5,68.12753974297961,73736.64014142829,1381.3281255428449,150.80798443932372
25,6,11.035343930837938,10319.161685323083,1381.3281255428449,42.10625827637604
25,7,20.22135050891512,21791.78112763137,1381.3281255428449,179.36325308529894
25,8,22.462300103370815,24435.245449208327,1381.3281255428449,216.72412431853476
25,9,30.538509914941553,34852.887547004546,1381.3281255428449,293.9389345442808
25,10,32.339908828619244,33630.45840638195,1381.3281255428449,30.234681052353206
25,11,55.83981350615927,48343.53223966162,1381.3281255428449,0.00002869337655289219
25,12,50.175638348572235,47862.60146265615,1381.3281255428449,0
25,13,57.549213302071884,65390.309364901594,1381.3281255428449,137.5487924275194
25,14,81.30887226556942,76294.18850341155,1381.3281255428449,127.21612507618707
25,15,93.12949072245596,85073.85932743906,1381.3281255428449,112.69587358837846
25,16,56.44644177901633,70019.92232314701,1381.3281255428449,130.28982728092535
25,17,60.82309909236093,67323.87707283876,1381.3281255428449,195.57588490424206
25,18,22.209394781932097,18438.686468514916,1381.3281255428449,119.27876270373567
25,19,54.08029124052424,63922.87359859534,1381.3281255428449,10.502440785216285
25,20,45.9350484380206,53089.72997434818,1381.3281255428449,204.97993904115057
25,21,45.22017906959342,52021.7015676305,1381.3281255428449,181.74003867547577
25,22,47.20671459044303,52520.8217090433,1381.3281255428449,603.3839031271233
25,23,43.74875387520113,48798.9543967447,1381.3281255428449,185.92809969697035
25,24,44.42776505348309,50872.90703920575,1381.3281255428449,344.94678071907856
25,25,43.3364572177697,50051.80094515181,1381.3281255428449,69.49569582967548
25,26,44.91076629053086,51485.499110156954,1381.3281255428449,716.0377501451641
25,27,40.467844320646165,47296.29745718227,1381.3281255428449,323.7292183215672
25,28,40.39566734004697,47607.045925218656,1381.3281255428449,0.000000001862645149230957
25,29,40.98744034964419,48730.25882924434,1381.3281255428449,338.26651334269803
25,30,48.3304110544303,54078.36763845975,1381.3281255428449,264.9956093431703
25,31,41.624218906389316,49495.84161962804,1381.3281255428449,160.19352633348032
25,32,30.376521227973285,34466.15108749139,1381.3281255428449,96.1896544677067
25,33,41.24280869354032,48754.05013233909,1381.3281255428449,106.68896180463638
25,34,40.62822320483813,48584.13607827535,1381.3281255428449,551.3616256140572
25,35,40.687732664721956,48900.82479134739,1381.3281255428449,657.7461651326481
25,36,40.454490990919396,48138.75913215364,1381.3281255428449,279.7172408755061
25,37,45.50134867548403,51410.76282938071,1381.3281255428449,346.00968630994606
25,38,39.510065824672616,48144.81178494512,1381.3281255428449,201.66679343610593
25,39,48.071169470710366,52351.84763627946,1381.3281255428449,2.1815257747356545
25,40,45.15891774142323,51621.704665675876,1381.3281255428449,728.1673320664453
26,0,7.218312590650291,5150.90062301694,18.862760430321554,35.15977961944156
26,1,51.802018734336855,41498.68043308089,18.862760430321554,48.60789036590427
26,2,74.46306341435506,82158.71948892556,18.862760430321554,117.78761762100542
26,3,51.38330214365595,59383.055630845614,18.862760430321554,0.000013706738409904616
26,4,51.3619555672133,54807.03183785728,18.862760430321554,206.26048131650703
26,5,68.09116030431119,72355.98502060211,18.862760430321554,150.80798443932372
26,6,10.998964492169522,8938.50656449691,18.862760430321554,42.10625827637604
26,7,20.1849710702467,20411.1260068052,18.862760430321554,179.36325308529894
26,8,22.4259206647024,23054.590328382157,18.862760430321554,216.72412431853476
26,9,30.502130476273134,33472.23242617837,18.862760430321554,293.9389345442808
26,10,32.303529389950825,32249.80328555578,18.862760430321554,30.234681052353206
26,11,55.80343406749085,46962.877118835444,18.862760430321554,0.00002869337655289219
26,12,50.139258909903816,46481.94634182998,18.862760430321554,0
26,13,57.512833863403465,64009.65424407541,18.862760430321554,137.5487924275194
26,14,81.27249282690101,74913.53338258539,18.862760430321554,127.21612507618707
26,15,93.09311128378754,83693.20420661289,18.862760430321554,112.69587358837846
26,16,56.41006234034791,68639.26720232084,18.862760430321554,130.28982728092535
26,17,60.78671965369251,65943.22195201258,18.862760430321554,195.57588490424206
26,18,22.17301534326368,17058.031347688746,18.862760430321554,119.27876270373567
26,19,54.04391180185582,62542.218477769165,18.862760430321554,10.502440785216285
26,20,45.89866899935218,51709.07485352201,18.862760430321554,204.97993904115057
26,21,45.183799630925,50641.046446804336,18.862760430321554,181.74003867547577
26,22,47.17033515177461,51140.16658821712,18.862760430321554,603.3839031271233
26,23,43.71237443653271,47418.299275918536,18.862760430321554,185.92809969697035
26,24,44.39138561481467,49492.251918379574,18.862760430321554,344.94678071907856
26,25,43.30007777910128,48671.145824325635,18.862760430321554,69.49569582967548
26,26,44.87438685186244,50104.84398933078,18.862760430321554,716.0377501451641
26,27,40.431464881977746,45915.6423363561,18.862760430321554,323.7292183215672
26,28,40.35928790137855,46226.39080439248,18.862760430321554,0.000000001862645149230957
26,29,40.95106091097577,47349.603708418166,18.862760430321554,338.26651334269803
26,30,48.29403161576188,52697.712517633576,18.862760430321554,264.9956093431703
26,31,41.5878394677209,48115.186498801864,18.862760430321554,160.19352633348032
26,32,30.340141789304866,33085.495966665214,18.862760430321554,96.1896544677067
26,33,41.2064292548719,47373.39501151293,18.862760430321554,106.68896180463638
26,34,40.59184376616971,47203.480957449174,18.862760430321554,551.3616256140572
26,35,40.65135322605354,47520.16967052122,18.862760430321554,657.7461651326481
26,36,40.41811155225098,46758.104011327465,18.862760430321554,279.7172408755061
26,37,45.46496923681561,50030.10770855453,18.862760430321554,346.00968630994606
26,38,39.473686386004196,46764.15666411896,18.862760430321554,201.66679343610593
26,39,48.03479003204195,50971.19251545328,18.862760430321554,2.1815257747356545
26,40,45.12253830275481,50241.0495448497,18.862760430321554,728.1673320664453
27,0,2.374395050254268,1681.3906521824433,108.11628386790098,35.15977961944156
27,1,46.958101193940834,38029.170462246395,108.11628386790098,48.60789036590427
27,2,69.61914587395904,78689.20951809108,108.11628386790098,117.78761762100542
27,3,46.53938460325993,55913.54566001112,108.11628386790098,0.000013706738409904616
27,4,46.51803802681729,51337.521867022784,108.11628386790098,206.26048131650703
27,5,63.24724276391518,68886.47504976764,108.11628386790098,150.80798443932372
27,6,10.702237378018747,10016.196114288516,108.11628386790098,42.10625827637604
27,7,15.341053529850681,16941.616035970706,108.11628386790098,179.36325308529894
27,8,17.582003124306382,19585.080357547664,108.11628386790098,216.72412431853476
27,9,25.658212935877113,30002.72245534388,108.11628386790098,293.9389345442808
27,10,27.459611849554808,28780.29331472129,108.11628386790098,30.234681052353206
27,11,50.95951652709483,43493.36714800096,108.11628386790098,0.00002869337655289219
27,12,45.295341369507796,43012.436370995485,108.11628386790098,0
27,13,52.668916323007444,60540.144273240934,108.11628386790098,137.5487924275194
27,14,76.428575286505,71444.02341175091,108.11628386790098,127.21612507618707
27,15,88.24919374339152,80223.69423577841,108.11628386790098,112.69587358837846
27,16,51.5661447999519,65169.757231486336,108.11628386790098,130.28982728092535
27,17,55.94280211329649,62473.71198117809,108.11628386790098,195.57588490424206
27,18,17.329097802867658,13588.521376854253,108.11628386790098,119.27876270373567
27,19,49.19999426145981,59072.70850693467,108.11628386790098,10.502440785216285
27,20,41.05475145895617,48239.564882687526,108.11628386790098,204.97993904115057
27,21,40.33988209052899,47171.53647596985,108.11628386790098,181.74003867547577
27,22,42.32641761137859,47670.65661738262,108.11628386790098,603.3839031271233
27,23,38.86845689613669,43948.789305084036,108.11628386790098,185.92809969697035
27,24,39.54746807441865,46022.74194754508,108.11628386790098,344.94678071907856
27,25,38.45616023870526,45201.63585349114,108.11628386790098,69.49569582967548
27,26,40.03046931146642,46635.33401849629,108.11628386790098,716.0377501451641
27,27,35.587547341581725,42446.132365521604,108.11628386790098,323.7292183215672
27,28,35.51537036098254,42756.880833558,108.11628386790098,0.000000001862645149230957
27,29,36.10714337057975,43880.09373758367,108.11628386790098,338.26651334269803
27,30,43.45011407536586,49228.202546799075,108.11628386790098,264.9956093431703
27,31,36.74392192732488,44645.67652796737,108.11628386790098,160.19352633348032
27,32,25.496224248908845,29615.985995830724,108.11628386790098,96.1896544677067
27,33,36.36251171447588,43903.885040678426,108.11628386790098,106.68896180463638
27,34,35.74792622577369,43733.97098661468,108.11628386790098,551.3616256140572
27,35,35.807435685657516,44050.65969968672,108.11628386790098,657.7461651326481
27,36,35.574194011854956,43288.59404049297,108.11628386790098,279.7172408755061
27,37,40.62105169641959,46560.59773772004,108.11628386790098,346.00968630994606
27,38,34.62976884560818,43294.64669328447,108.11628386790098,201.66679343610593
27,39,43.190872491645926,47501.68254461879,108.11628386790098,2.1815257747356545
27,40,40.27862076235879,46771.53957401521,108.11628386790098,728.1673320664453
28,0,1.9462072763893334,2916.4126681333955,935.041719710068,35.15977961944156
28,1,46.5299134200759,39264.19247819735,935.041719710068,48.60789036590427
28,2,69.19095810009411,79924.23153404203,935.041719710068,117.78761762100542
28,3,46.111196829395,57148.56767596208,935.041719710068,0.000013706738409904616
28,4,46.08985025295235,52572.54388297374,935.041719710068,206.26048131650703
28,5,62.81905499005025,70121.49706571859,935.041719710068,150.80798443932372
28,6,7.785291000754915,8762.454549323362,935.041719710068,42.10625827637604
28,7,14.912865755985747,18176.63805192166,935.041719710068,179.36325308529894
28,8,17.15381535044145,20820.102373498616,935.041719710068,216.72412431853476
28,9,25.23002516201218,31237.744471294835,935.041719710068,293.9389345442808
28,10,27.031424075689873,30015.315330672238,935.041719710068,30.234681052353206
28,11,50.53132875322989,44728.389163951906,935.041719710068,0.00002869337655289219
28,12,44.86715359564286,44247.45838694644,935.041719710068,0
28,13,52.24072854914251,61775.16628919189,935.041719710068,137.5487924275194
28,14,76.00038751264006,72679.04542770186,935.041719710068,127.21612507618707
28,15,87.82100596952658,81458.71625172935,935.041719710068,112.69587358837846
28,16,51.137957026086966,66404.77924743728,935.041719710068,130.28982728092535
28,17,55.51461433943155,63708.73399712904,935.041719710068,195.57588490424206
28,18,16.900910029002723,14823.543392805204,935.041719710068,119.27876270373567
28,19,48.77180648759487,60307.73052288563,935.041719710068,10.502440785216285
28,20,40.626563685091234,49474.586898638474,935.041719710068,204.97993904115057
28,21,39.911694316664054,48406.5584919208,935.041719710068,181.74003867547577
28,22,41.898229837513654,48905.67863333358,935.041719710068,603.3839031271233
28,23,38.44026912227176,45183.81132103499,935.041719710068,185.92809969697035
28,24,39.11928030055372,47257.763963496036,935.041719710068,344.94678071907856
28,25,38.027972464840325,46436.6578694421,935.041719710068,69.49569582967548
28,26,39.602281537601485,47870.35603444724,935.041719710068,716.0377501451641
28,27,35.15935956771679,43681.15438147256,935.041719710068,323.7292183215672
28,28,35.0871825871176,43991.90284950895,935.041719710068,0.000000001862645149230957
28,29,35.678955596714815,45115.11575353463,935.041719710068,338.26651334269803
28,30,43.021926301500926,50463.22456275003,935.041719710068,264.9956093431703
28,31,36.31573415345994,45880.698543918326,935.041719710068,160.19352633348032
28,32,25.06803647504391,30851.00801178168,935.041719710068,96.1896544677067
28,33,35.934323940610945,45138.90705662938,935.041719710068,106.68896180463638
28,34,35.319738451908755,44968.993002565636,935.041719710068,551.3616256140572
